Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Lorraine,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
Léo Lagrange Grand Est,Permis de conduire,"12,000 €","6,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY-EST / MALZEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Léo Lagrange Grand Est,Permis de conduire... permis de construire sa vie,"27,500 €","10,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY-EST / MALZEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
LES GRANDES DISTILLERIES PEUREUX,institut de la griottine à Fougerolles - atelier des chefs,"147,233 €","19,201 €",FEDER ,FRANCHE-COMTE,HAUTE-SAONE,Programme opérationnel FEDER Lorraine,56,Protection et valorisation du patrimoine naturel
LEVEQUE,Acquisition de métiers à tisser en crédit-bail et propriété,"520,000 €","39,000 €",FEDER ,LORRAINE,VOSGES / EPINAL / THILLOT / SAINT-MAURICE-SUR-MOSELLE,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Ligue de l'enseignement - Fédération de la Meuse,Dispositif Local d'Accompagnement de la Meuse - 2007,"68,602 €","29,102 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
Ligue de l'enseignement - Fédération de la Meuse,Dispositif Local d'Accompagnement  de la Meuse - Année 2008,"68,200 €","30,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
LORRAINE INITIATIVE (RLPFIL),Fonds de constitution du dispositif LORRAINE TRANSMISSION,"820,080 €","205,020 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / BRIEY / JOEUF,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
LORRAINE PLAST RECYCLING (L.P.R.),Acquisition d'une nouvelle ligne de production en propriété,"1,120,000 €","70,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / VEZELISE / VEZELISE,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Lorraine Qualité Environnement pour la Construction,"Création, fonctionnement d'un centre de ressources régional  Qualité environnementale du cadre bâti ","303,192 €","79,581 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
LORRAINE TERRE DE LUXE,Lorraine Terre de Luxe : Structuration et ancrage des Manufactures Lorraines des métiers d'art et du luxe,"59,660 €","14,967 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
LORTIE,Chantier d'insertion maraîchage bio et espaces verts,"67,720 €","24,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
LORTIE,Chantier d'insertion maraîchage biologique 2009,"81,000 €","24,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY-EST / MALZEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Maison Familiale Rurale,Action de formation qualifiante CAPA et BEPA Travaux Paysagers,"87,900 €","39,555 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN / MONTMEDY / MONTMEDY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Maison Familiale Rurale,Formation qualifiante CAPA et BEPA Travaux Paysagers - Centre de Détention de Montmédy 08/09,"90,000 €","45,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN / MONTMEDY / MONTMEDY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
MANOIR INDUSTRIE,FORLORPRECI ( Forgeage de précision à haute performance en Lorraine),"752,276 €","150,455 €",FEDER ,LORRAINE,MOSELLE / BOULAY-MOSELLE / BOUZONVILLE / BOUZONVILLE,Programme opérationnel FEDER Lorraine,4,"Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
Manufacture Française de Literie,Installation d'une ligne de fabrication de matelas,"308,500 €","30,000 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / GERARDMER / GERARDMER,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
MAXILOR,Développement de la société MAXILOR,"716,400 €","107,000 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-OUEST / FAMECK / MONDELANGE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
MECANIQUE GENERALE F.T.T.I.,Programme d'investissement matériel _ Acquisition d'un centre d'usinage ,"128,000 €","18,500 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / MARANGE-SILVANGE / SAINTE-MARIE-AUX-CHENES,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Mécanique Industrielle de l'Est,Reprise de l'entreprise par la holding Rzepecki SARL,"1,070,000 €","19,500 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / SAINT-MAX / ESSEY-LES-NANCY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
METZ INITIATIVE,Appui aux créateurs et repreneurs d'entreprise ,"83,095 €","9,808 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Meubles et Sièges de Style,Conception de stands et d'accessoires d'exposition,"21,000 €","5,250 €",FEDER ,LORRAINE,VOSGES / NEUFCHATEAU / NEUFCHATEAU / NEUFCHATEAU,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Meubles et Sièges de Style,Recours à des conseils externes pour des prestations de design,"54,600 €","13,650 €",FEDER ,LORRAINE,VOSGES / NEUFCHATEAU / NEUFCHATEAU / NEUFCHATEAU,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Meurthe et Moselle Habitat,Pôle médical,"279,472 €","76,545 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / VANDOEUVRE-LES-NANCY / VANDOEUVRE-LES-NANCY,Programme opérationnel FEDER Lorraine,76,Infrastructures pour la santé
MEUSE NATURE ENVIRONNEMENT,Accompagnement des salariés en insertion,"28,004 €","14,002 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / BAR-LE-DUC,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
MIROITERIE DE LA VOGE,Développement matériel de l'entreprise _ Acquisition d'une tronçonneuse,"86,000 €","5,200 €",FEDER ,LORRAINE,VOSGES / NEUFCHATEAU / NEUFCHATEAU / MONT-LES-NEUFCHATEAU,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
MIROITERIE DE LA VOGE,Reprise de l'entreprise via holding,"509,958 €","27,500 €",FEDER ,LORRAINE,VOSGES / NEUFCHATEAU / NEUFCHATEAU / MONT-LES-NEUFCHATEAU,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Mission locale de briey,accompagnement renforcé 2008,"72,096 €","23,390 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de briey,accompagnement renforcé des jeunes,"153,789 €","23,390 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de briey,"Projet multi actions 2009 : Accompagnement des jeunes créateurs, école du projet, Suivi post création","41,626 €","20,495 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Mission locale de briey,"Projet multi actions : Accompagnement des jeunes créateurs, école du projet, Suivi Post Création","21,000 €","10,500 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Mission locale de Longwy,accompagnement renforcé 2008,"94,739 €","33,560 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / LONGWY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Longwy,accompagnement renforcé des jeunes,"132,677 €","33,560 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / LONGWY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Longwy,développement d'un réseau de parrainage,"52,282 €","21,282 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / LONGWY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale de luneville,accompagnement renforcé 2008,"199,725 €","33,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de luneville,accompagnement renforcé des jeunes,"193,190 €","33,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de luneville,LU-PARCOURS EMPLOI,"18,920 €","7,430 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale de luneville,Réseau de parrainage de jeunes dans le Lunévillois,"18,431 €","8,862 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale de Metz,accompagnement renforcé 2008,"264,052 €","46,260 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-VILLE / METZ,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Metz,accompagnement renforcé des jeunes,"237,456 €","46,260 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-VILLE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Metz,Equipe emploi insertion de Metz Borny,"179,194 €","54,155 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-VILLE / METZ / METZ,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale de Moselle centre,accompagnement renforcé 2008,"171,945 €","40,676 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / FORBACH / SAINT-AVOLD,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Moselle centre,accompagnement renforcé des jeunes,"178,972 €","40,676 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Nancy,accompagnement renforcé 2008,"336,042 €","92,720 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Nancy,accompagnement renforcé des jeunes,"618,123 €","92,720 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Sareguemines,accompagnement renforcé 2008,"125,772 €","30,802 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / SARREGUEMINES,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de Sareguemines,accompagnement renforcé des jeunes,"199,589 €","30,802 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / SARREGUEMINES,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de St Dié,accompagnement renforcé 2008,"128,615 €","39,920 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / SAINT-DIE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale de St Dié,accompagnement renforcé des jeunes,"274,185 €","39,920 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / SAINT-DIE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale des Va llée de la Moselle et de l'Orne,accompagnement renforcé 2008,"134,839 €","47,741 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-VILLE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale des Va llée de la Moselle et de l'Orne,accompagnement renforcé des jeunes,"313,688 €","47,741 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE / WOIPPY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du bassin houiller,accompagnement renforcé 2008,"215,402 €","48,246 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / FORBACH / FREYMING-MERLEBACH,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du bassin houiller,accompagnement renforcé des jeunes,"176,040 €","48,246 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / FORBACH / FREYMING-MERLEBACH,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du Nord meusien,accompagnement renforcé 2008,"114,700 €","38,483 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du Nord meusien,accompagnement renforcé des jeunes,"256,423 €","38,483 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du Nord meusien,Accompagnement renforcé des jeunes de 16 à 25 ans,"131,666 €","38,483 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du nord mosellan,accompagnement renforcé 2008,"237,203 €","65,223 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / THIONVILLE-EST / THIONVILLE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du nord mosellan,accompagnement renforcé des jeunes,"348,959 €","65,223 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du nord mosellan,Aide et accompagnement à la création d'entreprises par les jeunes,"41,862 €","14,016 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / THIONVILLE-EST,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Mission locale du sud meusien,accompagnement renforcé 2008,"84,779 €","30,543 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / BAR-LE-DUC / BAR-LE-DUC,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du sud meusien,accompagnement renforcé des jeunes,"110,264 €","30,543 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / BAR-LE-DUC,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du sud meusien,Accompagnement renforcé des jeunes de 16 à 25 ans du Sud Meusien,"105,785 €","30,543 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du val de lorraine,accompagnement renforcé 2008,"129,678 €","62,318 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du val de lorraine,accompagnement renforcé des jeunes,"241,909 €","62,317 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / PONT-A-MOUSSON,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale du val de lorraine,Correspondant de parcours,"18,100 €","12,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / LAXOU / LAXOU,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale du val de lorraine,Correspondant de parcours Laxou 2009,"13,020 €","12,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / LAXOU / LAXOU,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale du val de lorraine,Fonction de référence,"44,107 €","18,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale du val de lorraine,Référent de parcours 2009,"25,701 €","18,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / PONT-A-MOUSSON,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale Terres de lorraine,accompagnement renforcé 2008,"151,957 €","47,186 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / TOUL,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale Terres de lorraine,Accompagnement renforcé des 16-25 ans ,"38,070 €","10,620 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / TOUL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Mission locale Terres de lorraine,accompagnement renforcé des jeunes,"237,736 €","47,187 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Mission locale Terres de lorraine,MISSION LOCALE TDL 2009,"70,980 €","22,489 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / TOUL / TOUL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
MONT ROYAL OPHTALMIQUE,Acquisition d'une ligne de production automatisée,"345,878 €","25,940 €",FEDER ,LORRAINE,MOSELLE / SARREGUEMINES / BITCHE / GOETZENBRUCK,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Moselle Nord Initiative,Appui aux créateurs et repreneurs d'entreprise,"54,613 €","16,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / THIONVILLE-OUEST,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Moselle Sud Initiative,Appui aux créateurs et repreneurs d'entreprise,"75,423 €","11,445 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / SARREBOURG,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Moselle telecom,Expérimentation pilote pour la résorption des zones blanches en Moselle,"72,248 €","21,675 €",FEDER ,LORRAINE,MOSELLE / SARREBOURG / FENETRANGE / SARRALTROFF,Programme opérationnel FEDER Lorraine,11,Technologies de l'information et la communication (...)
Moselle telecom,Résorption des zones blanches en Moselle par la mise en oeuvre de liaisons de dessertes hertziennes en norme Wifimax,"2,063,144 €","412,006 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,12,Technologies de l'information et la communication (RTE-TIC)
Moselle telecom,RESORPTION DE ZONES BLANCHES EN MOSELLE PAR LA MISE EN PLACE DE 3 NRAZO,"328,706 €","86,871 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,12,Technologies de l'information et la communication (RTE-TIC)
NANCIE,Ouvertures de formations nouvelles,"7,473 €","3,737 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
NANCIE,Programme Régional de Développement de la Qualité de l'Apprentissage 2008 (PRDQA 2008),"15,052 €","7,526 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
NEO PLUS,Accompagnement socio-professionnel renforcé,"144,601 €","12,500 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NEUVES-MAISONS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
NEO PLUS,NEO PLUS  BOUTIQUE LINGE 2009,"66,158 €","17,272 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NEUVES-MAISONS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
NOUVELLE EUROSOUDURE,Achat d'équipements de production en crédit-bail,"220,000 €","15,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / MONT-SAINT-MARTIN / MONT-SAINT-MARTIN,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
OBER,Acquisition d'une machine d'usinage à grande vitesse,"374,511 €","32,940 €",FEDER ,LORRAINE,MEUSE / BAR-LE-DUC / BAR-LE-DUC-NORD / LONGEVILLE-EN-BARROIS,Programme opérationnel FEDER Lorraine,4,"Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
Office d'Hygiène Sociale de Meurthe-et-Moselle,Mise en place d'une chaufferie au bois et d'un réseau de chaleur pour l'ensemble des bâtiments de l'Office d'Hygiène Sociale Centre Jacques Parisot à Bainville sur Madon,"1,514,944 €","530,230 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NEUVES-MAISONS / BAINVILLE-SUR-MADON,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
OPAC de Nancy,"Création d'une chaufferie bois, quartier du Haut du lièvre, Nancy","583,163 €","204,107 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
OPCAMS ,Plan de formation destiné aux salariés de l'artisanat des Métiers et Services en Lorraine 2008-2009,"1,625,116 €","731,302 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
PAIN CONTRE LA FAIM ET POUR L'INSERTION 54,Chantier d'insertion  Pain contre la Faim  2009,"295,260 €","18,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
PAIN CONTRE LA FAIM ET POUR L'INSERTION 54,CI transformation du pain,"73,150 €","21,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
PAIO de Metz campagne,accompagnement renforcé des jeunes,"111,299 €","17,219 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO de Metz campagne,accompagnement renforcé des jeunes 2008,"40,867 €","17,220 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO de Neufchateau,accompagnement renforcé 2008,"64,703 €","13,812 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / NEUFCHATEAU,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO de Neufchateau,accompagnement renforcé des jeunes,"60,877 €","13,812 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO de Sarrebourg,accompagnement renforcé 2008,"71,415 €","22,984 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / SARREBOURG,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO de Sarrebourg,accompagnement renforcé des jeunes,"89,490 €","22,984 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / SARREBOURG / SARREBOURG / SARREBOURG,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO des Vosges du Sud,accompagnement renforcé 2008,"97,000 €","25,569 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / EPINAL / REMIREMONT,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO des Vosges du Sud,accompagnement renforcé des jeunes ,"170,282 €","25,569 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO du bassin d'emploi d'Epinal,accompagnement renforcé 2008,"85,551 €","31,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / EPINAL,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PAIO du bassin d'emploi d'Epinal,accompagnement renforcé des jeunes,"156,775 €","31,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
PARC LORRAIN,Acquisition d'un nouveau manège,"3,809,000 €","525,000 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / MAIZIERES-LES-METZ / MAIZIERES-LES-METZ,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Parc Naturel Régional des Ballons des Vosges,Démarche urbanisme durable 2008,"53,100 €","23,895 €",FEDER ,ALSACE,HAUT-RHIN / COLMAR / MUNSTER / MUNSTER,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
